Timestamp,Duration(s)
1495642803,6002
1495643404,5827
1495644003,5767
1495644603,5751
1495645201,5826
1495645802,6023
1495646403,6067
1495647002,5930
1495647601,5823
1495648202,5914
1495648803,6159
1495649403,6302
1495650003,6436
1495650602,6401
1495651202,6310
1495651803,6294
1495652403,6248
1495653003,6247
1495653602,6258
1495654203,6230
1495654803,6264
1495655402,6281
1495656002,6258
1495656603,6257
1495657202,6317
1495657803,6312
1495658402,6205
1495659002,6243
1495659602,6186
1495660202,6220
1495660803,6148
1495661403,6071
1495662002,6014
1495662603,5945
1495663203,5843
1495663802,5841
1495664402,5685
1495665003,5657
1495665602,5632
1495666202,5604
1495666803,5500
1495667403,5475
1495668003,5655
1495668603,5760
1495669203,5506
1495669802,5638
1495670402,5640
1495671002,5676
1495671602,5666
1495672203,5705
1495672802,5779
1495673402,5741
1495674003,5996
1495674602,5541
1495675203,5616
1495675803,5729
1495676403,5737
1495677003,5759
1495677603,5738
1495678203,5781
1495678803,5711
1495679402,5611
1495680002,5643
1495680603,6324
1495681201,6439
1495681802,6191
1495682402,6421
1495683003,6016
1495683602,5901
1495684202,5723
1495684802,5550
1495685402,5539
1495686002,5464
1495686604,5513
1495687203,5503
1495687802,5268
1495688402,5313
1495689002,5261
1495689602,5215
1495690204,5207
1495690802,5449
1495691403,5197
1495692002,5233
1495692602,5184
1495693202,5269
1495693805,5208
1495694403,5302
1495695002,5346
1495695602,5317
1495696203,5429
1495696801,5526
1495697403,5226
1495698002,5316
1495698602,5696
1495699203,5122
1495699803,5198
1495700402,5289
1495701003,5301
1495701603,5188
1495702203,5427
1495702803,5671
1495703403,5530
1495704003,5705
1495704602,5895
1495705202,5952
1495705803,6094
1495706402,6184
1495707002,6440
1495707603,6630
1495708202,6818
1495708803,7635
1495709402,7970
1495710003,7704
1495710602,7840
1495711202,7833
1495711803,7899
1495712402,7775
1495713003,7614
1495713604,7558
1495714203,7580
1495714803,7565
1495715403,7215
1495716003,7045
1495716603,7069
1495717203,7060
1495717802,6930
1495718402,6672
1495719002,6476
1495719603,6444
1495720203,6371
1495720802,6440
1495721403,6384
1495722003,6387
1495722603,6371
1495723203,6295
1495723803,6319
1495724403,6231
1495725003,6272
1495725603,6164
1495726203,5975
1495726803,5960
1495727402,6008
1495728002,6048
1495728603,6020
1495729203,6041
1495729802,6105
1495730402,6174
1495731002,6050
1495731603,6130
1495732202,6144
1495732802,6194
1495733402,6295
1495734003,6244
1495734602,6225
1495735202,6270
1495735803,6350
1495736402,6435
1495737003,6415
1495737603,6508
1495738202,6580
1495738803,6663
1495739403,6643
1495740003,6696
1495740602,6752
1495741203,6772
1495741802,6730
1495742403,6641
1495743003,6736
1495743602,6730
1495744202,6730
1495744803,6678
1495745402,6744
1495746003,6715
1495746602,6590
1495747203,6582
1495747802,6512
1495748403,6430
1495749003,6327
1495749603,6269
1495750203,6260
1495750803,6283
1495751402,6140
1495752002,6001
1495752602,5844
1495753203,6142
1495753803,5883
1495754402,5945
1495755002,5859
1495755602,5750
1495756202,5688
1495756801,5692
1495757402,5985
1495758003,5968
1495758602,6224
1495759202,6123
1495759801,6034
1495760403,5981
1495761002,5647
1495761603,5643
1495762201,5924
1495762802,5524
1495763402,5410
1495764003,5566
1495764602,5619
1495765202,5638
1495765803,5595
1495766402,5847
1495767002,5753
1495767603,5724
1495768202,5645
1495768802,5644
1495769403,5647
1495770003,5648
1495770602,5629
1495771203,5786
1495771802,5734
1495772401,5754
1495773002,5818
1495773602,5855
1495774203,5471
1495774803,5539
1495775402,5701
1495776003,5581
1495776603,5506
1495777202,5565
1495777803,5539
1495778403,5639
1495779003,5615
1495779602,5485
1495780203,5456
1495780803,5499
1495781403,5376
1495782003,5339
1495782603,5236
1495783203,5228
1495783803,5192
1495784403,5157
1495785001,5136
1495785603,5168
1495786202,5532
1495786803,5517
1495787402,5339
1495788002,5264
1495788602,5377
1495789203,5427
1495789802,5622
1495790402,5669
1495791004,5878
1495791603,5773
1495792203,6015
1495792802,6200
1495793402,6447
1495794003,6519
1495794602,6501
1495795203,6546
1495795802,6670
1495796404,6660
1495797003,6717
1495797603,6810
1495798202,6768
1495798803,6623
1495799402,6471
1495800003,6383
1495800603,6191
1495801202,6134
1495801804,6170
1495802402,6118
1495803002,6038
1495803603,6001
1495804202,5930
1495804802,5837
1495805402,5689
1495806003,5714
1495806603,5858
1495807203,5859
1495807803,5947
1495808403,6004
1495809004,5993
1495809602,5898
1495810203,5787
1495810802,5906
1495811402,5805
1495812002,5860
1495812602,5861
1495813202,5729
1495813802,5883
1495814402,5940
1495815003,5928
1495815602,5920
1495816202,5806
1495816802,5812
1495817402,5805
1495818003,5700
1495818602,5733
1495819201,5826
1495819802,5811
1495820402,5830
1495821002,5935
1495821602,5914
1495822202,5992
1495822802,6235
1495823402,6289
1495824002,6345
1495824602,6275
1495825202,6296
1495825802,6501
1495826402,7875
1495827002,7761
1495827602,8305
1495828203,7759
1495828801,7718
1495829402,7837
1495830002,7298
1495830602,6550
1495831202,6568
1495831802,6542
1495832404,6496
1495833002,6531
1495833602,6437
1495834203,6426
1495834802,6629
1495835402,6578
1495836003,5941
1495836603,5806
1495837203,5702
1495837802,5609
1495838403,5465
1495839002,5471
1495839603,5455
1495840203,5372
1495840803,5330
1495841403,5323
1495842002,5345
1495842603,5385
1495843203,5336
1495843802,5311
1495844402,5328
1495845003,5336
1495845603,5363
1495846202,5390
1495846802,5391
1495847402,5419
1495848002,5481
1495848603,5469
1495849203,5533
1495849803,5550
1495850404,5534
1495851003,5516
1495851602,5512
1495852203,5598
1495852802,5547
1495853402,5583
1495854003,5629
1495854603,5575
1495855203,5500
1495855803,5519
1495856402,5493
1495857002,5490
1495857602,5390
1495858203,5396
1495858802,5456
1495859403,5351
1495860003,5381
1495860603,5317
1495861203,5346
1495861802,5355
1495862401,5318
1495863003,5402
1495863602,5407
1495864202,5359
1495864803,5290
1495865403,5277
1495866003,5268
1495866601,5290
1495867203,5245
1495867802,5227
1495868403,5188
1495869002,5173
1495869602,5216
1495870203,5163
1495870802,5120
1495871402,5088
1495872002,5160
1495872603,5150
1495873202,5027
1495873803,5016
1495874402,4993
1495875002,4994
1495875602,4996
1495876202,4961
1495876803,4957
1495877403,4955
1495878002,5092
1495878602,4857
1495879203,4932
1495879802,4856
1495880402,4875
1495881003,4924
1495881602,4956
1495882201,5015
1495882803,5067
1495883402,4997
1495884002,5047
1495884602,5067
1495885203,5070
1495885802,5053
1495886403,5091
1495887002,5094
1495887603,5186
1495888201,5175
1495888802,5274
1495889402,5268
1495890003,5253
1495890602,5332
1495891202,5348
1495891803,5381
1495892403,5418
1495893001,5494
1495893602,5497
1495894202,5602
1495894802,5632
1495895404,5682
1495896002,5666
1495896602,5756
1495897203,5830
1495897802,5817
1495898403,5939
1495899001,5891
1495899602,5916
1495900203,5853
1495900802,5885
1495901403,5864
1495902003,5969
1495902602,6069
1495903202,6071
1495903802,6154
1495904402,6135
1495905003,6124
1495905602,6146
1495906203,6129
1495906802,6141
1495907402,6244
1495908002,6237
1495908603,6203
1495909202,6161
1495909802,6195
1495910403,6153
1495911002,6211
1495911602,6393
1495912203,6019
1495912803,5978
1495913403,6023
1495914001,6084
1495914602,6095
1495915202,5993
1495915802,6042
1495916403,6200
1495917003,6311
1495917603,6351
1495918202,6315
1495918803,6036
1495919402,5978
1495920003,5974
1495920603,6059
1495921202,5991
1495921801,5955
1495922403,5964
1495923002,5974
1495923603,5890
1495924203,5894
1495924802,5758
1495925403,5699
1495926003,5703
1495926603,5573
1495927202,5449
1495927803,5533
1495928401,5506
1495929002,5482
1495929602,5489
1495930202,5489
1495930801,5482
1495931403,5453
1495932003,5520
1495932603,5505
1495933202,5498
1495933803,5509
1495934401,5552
1495935003,5512
1495935602,5524
1495936203,5481
1495936802,5552
1495937403,5529
1495938002,5507
1495938601,5581
1495939202,5625
1495939802,5543
1495940403,5522
1495941002,5553
1495941602,5534
1495942203,5492
1495942802,5425
1495943402,5392
1495944001,5442
1495944603,5319
1495945203,5294
1495945803,5314
1495946402,5298
1495947002,5266
1495947602,5261
1495948202,5228
1495948803,5253
1495949403,5242
1495950001,5229
1495950602,5252
1495951204,5336
1495951802,5203
1495952402,5218
1495953003,5229
1495953602,5233
1495954202,5233
1495954802,5206
1495955402,5226
1495956002,5266
1495956602,5170
1495957202,5129
1495957802,5105
1495958402,5074
1495959002,5104
1495959602,5114
1495960202,5087
1495960803,5078
1495961402,5051
1495962002,5070
1495962602,4986
1495963203,4943
1495963802,4925
1495964402,4871
1495965003,4845
1495965603,4827
1495966202,4808
1495966802,4802
1495967403,4854
1495968002,4837
1495968602,4863
1495969203,4906
1495969803,4885
1495970402,4892
1495971002,4888
1495971602,4938
1495972203,4971
1495972803,5008
1495973403,5287
1495974002,5925
1495974602,5740
1495975203,5727
1495975803,5695
1495976403,5100
1495977002,5145
1495977603,5153
1495978203,5324
1495978803,5295
1495979402,5307
1495980002,5357
1495980603,5442
1495981203,5600
1495981803,5563
1495982403,5592
1495983003,5629
1495983603,5636
1495984202,5679
1495984802,5773
1495985403,5700
1495986003,5749
1495986603,5734
1495987203,5821
1495987803,5905
1495988402,5917
1495989003,6007
1495989603,6046
1495990203,6130
1495990801,6218
1495991403,6074
1495992001,6075
1495992602,6111
1495993202,6303
1495993802,6369
1495994403,6402
1495995002,6380
1495995601,6512
1495996203,6581
1495996802,6350
1495997402,6336
1495998003,6241
1495998603,6293
1495999202,6430
1495999803,6362
1496000402,6402
1496001003,6161
1496001602,6180
1496002203,6322
1496002802,6295
1496003403,6216
1496004002,6183
1496004602,6223
1496005202,6224
1496005802,6220
1496006402,6344
1496007001,6328
1496007603,6205
1496008202,6084
1496008803,6073
1496009402,6012
1496010002,6214
1496010601,6059
1496011202,5949
1496011803,5907
1496012403,5882
1496013002,5880
1496013602,5828
1496014203,5810
1496014802,5713
1496015401,5609
1496016002,5825
1496016602,5791
1496017203,5791
1496017802,5703
1496018402,5567
1496019001,5552
1496019602,5511
1496020202,5445
1496020803,5424
1496021403,5412
1496022002,5445
1496022602,5385
1496023203,5423
1496023803,5396
1496024402,5425
1496025002,5430
1496025602,5481
1496026202,5416
1496026802,5330
1496027403,5266
1496028003,5273
1496028603,5333
1496029202,6237
1496029803,6347
1496030402,6295
1496031002,5297
1496031603,5207
1496032203,5189
1496032802,5172
1496033403,5183
1496034002,5209
1496034602,5189
1496035202,5193
1496035803,5165
1496036403,5185
1496037002,5146
1496037602,5150
1496038203,5227
1496038802,5123
1496039403,5090
1496040002,5125
1496040602,5072
1496041201,5026
1496041803,5084
1496042402,5076
1496043002,4995
1496043602,4989
1496044202,4959
1496044802,4967
1496045403,4993
1496046003,4999
1496046602,4972
1496047202,5111
1496047803,5284
1496048403,5472
1496049003,5774
1496049603,5776
1496050203,5918
1496050803,5863
1496051403,5871
1496052003,5782
1496052602,5810
1496053203,5660
1496053803,5549
1496054402,5576
1496055003,5535
1496055603,5598
1496056202,5533
1496056802,5595
1496057402,5614
1496058003,5502
1496058603,5435
1496059203,4970
1496059802,5016
1496060402,5034
1496061003,5069
1496061602,5114
1496062203,5112
1496062803,5146
1496063403,5158
1496064003,5220
1496064602,5296
1496065202,5371
1496065803,5357
1496066403,5425
1496067003,5497
1496067603,5545
1496068202,5534
1496068802,5544
1496069403,5554
1496070003,5535
1496070603,5528
1496071203,5608
1496071803,5635
1496072403,5662
1496073002,5683
1496073602,5694
1496074202,5780
1496074802,5808
1496075402,5844
1496076002,5769
1496076602,5704
1496077201,5762
1496077803,5916
1496078402,5989
1496079002,6067
1496079601,6017
1496080202,6040
1496080803,5928
1496081403,6009
1496082002,6082
1496082604,6034
1496083202,6027
1496083802,6353
1496084403,6366
1496085002,6424
1496085602,6430
1496086202,6481
1496086802,6238
1496087403,6262
1496088002,6253
1496088603,6145
1496089202,6059
1496089802,6147
1496090401,6388
1496091003,6378
1496091602,6372
1496092202,6231
1496092802,6066
1496093403,6247
1496094002,6048
1496094602,5990
1496095203,6042
1496095802,6069
1496096402,5785
1496097003,5756
1496097602,5671
1496098203,5638
1496098802,5646
1496099402,5627
1496100002,5539
1496100602,5433
1496101202,5411
1496101802,5372
1496102403,5417
1496103001,5398
1496103602,5324
1496104202,5307
1496104801,5333
1496105402,5322
1496106004,5315
1496106603,5294
1496107202,5303
1496107802,5243
1496108403,5258
1496109003,5246
1496109602,5264
1496110202,5270
1496110802,5232
1496111402,5255
1496112002,5223
1496112603,5247
1496113202,5226
1496113802,5210
1496114402,5221
1496115003,5204
1496115602,5236
1496116202,5215
1496116803,5213
1496117401,5199
1496118003,5227
1496118602,5232
1496119203,5203
1496119803,5191
1496120403,5205
1496121003,5220
1496121602,5323
1496122202,5226
1496122802,5242
1496123402,5225
1496124002,5218
1496124603,5193
1496125202,5172
1496125803,5251
1496126402,5199
1496127003,5124
1496127602,5164
1496128203,5164
1496128803,5170
1496129404,5081
1496130002,5068
1496130602,5007
1496131204,4992
1496131802,5022
1496132403,5022
1496133003,5011
1496133602,5184
1496134203,5377
1496134802,5502
1496135403,5759
1496136003,5799
1496136603,6071
1496137202,6051
1496137802,6339
1496138404,6619
1496139003,6791
1496139603,7003
1496140203,7129
1496140803,7279
1496141403,7370
1496142002,7604
1496142602,7651
1496143202,7573
1496143802,7593
1496144402,7643
1496145002,7535
1496145603,7368
1496146202,7225
1496146803,7093
1496147402,7080
1496148003,7010
1496148602,6966
1496149203,6793
1496149803,6625
1496150403,6381
1496151002,6185
1496151602,6226
1496152202,6130
1496152804,6223
1496153403,6135
1496154002,6166
1496154602,6293
1496155202,6105
1496155803,6015
1496156403,5960
1496157003,6044
1496157603,6009
1496158202,5840
1496158802,5690
1496159403,5625
1496160002,5759
1496160602,5793
1496161202,5876
1496161802,5832
1496162403,5910
1496163002,6631
1496163603,6640
1496164201,5985
1496164802,5878
1496165402,6109
1496166003,6045
1496166602,5955
1496167203,5950
1496167801,6016
1496168402,6051
1496169001,6269
1496169603,6276
1496170202,6552
1496170803,6527
1496171402,6334
1496172003,6388
1496172601,6302
1496173202,6434
1496173801,6606
1496174403,6688
1496175003,6598
1496175602,6265
1496176203,6170
1496176803,6191
1496177402,6186
1496178003,6199
1496178603,6183
1496179202,6060
1496179804,6004
1496180402,6019
1496181002,6038
1496181603,6055
1496182201,6021
1496182803,5933
1496183403,5803
1496184001,5811
1496184603,5940
1496185203,5676
1496185801,5512
1496186402,5432
1496187003,5424
1496187603,5385
1496188202,5530
1496188802,5522
1496189403,5504
1496190003,5514
1496190603,5656
1496191202,5576
1496191803,5528
1496192402,5602
1496193003,5540
1496193602,5621
1496194203,5570
1496194802,5587
1496195402,5631
1496196003,5606
1496196602,5635
1496197202,5585
1496197803,5481
1496198402,5409
1496199002,5339
1496199603,5390
1496200202,5410
1496200801,5436
1496201402,5231
1496202002,5280
1496202603,5235
1496203202,5285
1496203802,5274
1496204403,5278
1496205003,5230
1496205602,5255
1496206203,5253
1496206803,5225
1496207402,5169
1496208001,5405
1496208602,5385
1496209203,5417
1496209803,5312
1496210403,5241
1496211002,5172
1496211602,5288
1496212203,5235
1496212802,5259
1496213402,5285
1496214003,5458
1496214602,5390
1496215203,5181
1496215803,5361
1496216402,5316
1496217002,5115
1496217603,5112
1496218202,5175
1496218802,5160
1496219403,5325
1496220002,5343
1496220602,5613
1496221202,5748
1496221802,5893
1496222402,5925
1496223002,6185
1496223602,6127
1496224203,6245
1496224802,6335
1496225403,6335
1496226003,7087
1496226603,7255
1496227203,7512
1496227802,7471
1496228403,7477
1496229002,7459
1496229603,7550
1496230202,7458
1496230802,7315
1496231403,7095
1496232004,7121
1496232602,6966
1496233202,6867
1496233802,6829
1496234402,6781
1496235003,6552
1496235602,6675
1496236202,6661
1496236803,6588
1496237403,6569
1496238002,6294
1496238602,6191
1496239203,6312
1496239803,6177
1496240403,6060
1496241003,5971
1496241603,6001
1496242203,6058
1496242802,6058
1496243403,5990
1496244003,6061
1496244602,5888
1496245203,5743
1496245803,5711
1496246402,5765
1496247002,5764
1496247602,5713
1496248202,5786
1496248802,5796
1496249403,5870
1496250002,5855
1496250602,5901
1496251201,5912
1496251802,5910
1496252401,6305
1496253003,6899
1496253602,7203
1496254203,6522
1496254801,6546
1496255403,6397
1496256001,6465
1496256603,6611
1496257203,6257
1496257802,6232
1496258402,6247
1496259002,6189
1496259602,6196
1496260203,6234
1496260802,6316
1496261402,6402
1496262002,6486
1496262603,6421
1496263201,6465
1496263802,6376
1496264403,6347
1496265002,6177
1496265603,6219
1496266203,6118
1496266803,6042
1496267402,5989
1496268003,5877
1496268603,5689
1496269203,5616
1496269802,5560
1496270402,5418
1496271002,5352
1496271603,5307
1496272202,5276
1496272802,5290
1496273403,5294
1496274003,5271
1496274603,5365
1496275202,5389
1496275802,5437
1496276403,5466
1496277002,5507
1496277603,5506
1496278201,5469
1496278801,5496
1496279402,5457
1496280003,5502
1496280602,5498
1496281201,5624
1496281803,5673
1496282402,5691
1496283002,5745
1496283602,5741
1496284203,5712
1496284802,5676
1496285402,5536
1496286002,5503
1496286603,5489
1496287203,5461
1496287802,5345
1496288403,5398
1496289003,5335
1496289603,5242
1496290203,5271
1496290802,5280
1496291404,5263
1496292002,5255
1496292603,5418
1496293203,5655
1496293803,5425
1496294401,5339
1496295001,5279
1496295602,5349
1496296203,5321
1496296802,5170
1496297402,5185
1496298003,5427
1496298602,5435
1496299203,5211
1496299803,5398
1496300403,5126
1496301002,5154
1496301602,5297
1496302202,4992
1496302803,4981
1496303402,4970
1496304002,4949
1496304602,4986
1496305202,4993
1496305803,4966
1496306402,5101
1496307002,5271
1496307602,5433
1496308202,5763
1496308803,5901
1496309404,5925
1496310003,5828
1496310602,6092
1496311203,6150
1496311803,6350
1496312403,6699
1496313003,7127
1496313602,7412
1496314203,7534
1496314803,7501
1496315403,7443
1496316002,7379
1496316603,7428
1496317203,7613
1496317802,7481
1496318403,7177
1496319002,7275
1496319603,7293
1496320203,7063
1496320803,6763
1496321402,6691
1496322003,6515
1496322603,6402
1496323203,6418
1496323803,6364
1496324402,6363
1496325002,6487
1496325602,6195
1496326203,6375
1496326803,6238
1496327402,6266
1496328603,6284
1496329802,6261
1496331003,6000
1496331603,5849
1496332203,5807
1496332804,5815
1496333403,5859
1496334002,5886
1496335202,6069
1496335802,6048
1496336403,6012
1496337002,6052
1496337602,6164
1496338201,6130
1496338802,6175
1496339402,6262
1496340002,6493
1496340602,6725
1496341202,6768
1496341801,6829
1496342402,7199
1496343002,7247
1496343603,7155
1496344202,7045
1496344803,6915
1496345402,6918
1496346003,7102
1496346603,6876
1496347202,6846
1496347802,7017
1496348402,6886
1496349002,6908
1496349602,6882
1496350201,7135
1496350803,6920
1496351401,6860
1496352003,6659
1496352602,6620
1496353202,6442
1496353803,6391
1496354402,6420
1496355002,6153
1496355602,6001
1496356203,5898
1496356802,5783
1496357402,5712
1496358003,5701
1496358603,5531
1496359202,5439
1496359802,5334
1496360403,5301
1496361003,5410
1496361602,5375
1496362202,5442
1496362802,5474
1496363404,5531
1496364002,5573
1496364602,5586
1496365202,5532
1496365803,5522
1496366402,5558
1496367003,5562
1496367603,5593
1496368202,5586
1496368803,5551
1496369402,5592
1496370002,5544
1496370601,5483
1496371203,5507
1496371802,5415
1496372403,5394
1496373003,5367
1496373602,5509
1496374201,5458
1496374801,5447
1496375403,5329
1496376001,5260
1496376603,5330
1496377202,5288
1496377804,5188
1496378403,5219
1496379002,5267
1496379602,5283
1496380203,5202
1496380802,5270
1496381402,5301
1496382001,5326
1496382602,5328
1496383203,5308
1496383801,5226
1496384403,5207
1496385003,5182
1496385602,5203
1496386203,5172
1496386804,5171
1496387403,5189
1496388003,5173
1496388602,5052
1496389202,5146
1496389802,5169
1496390403,5125
1496391003,5168
1496391603,5215
1496392201,5374
1496392803,5210
1496393402,5486
1496394002,5725
1496394602,5614
1496395202,5754
1496395803,6058
1496396403,5694
1496397002,5928
1496397603,6202
1496398202,6456
1496398802,6631
1496399404,6595
1496400003,6625
1496400601,6789
1496401202,6948
1496401803,6962
1496402403,6740
1496403003,6857
1496403602,6687
1496404202,6751
1496404802,6746
1496405402,6476
1496406003,6565
1496406603,6419
1496407203,6447
1496407803,6334
1496408405,6302
1496409003,6140
1496409602,6065
1496410203,6027
1496410802,5944
1496411403,5929
1496412003,5840
1496412602,5979
1496413203,5983
1496413803,5986
1496414403,5919
1496415003,6019
1496415603,5952
1496416203,5797
1496416803,5847
1496417402,5824
1496418003,5936
1496418603,5918
1496419202,5808
1496419803,5844
1496420402,5853
1496421003,5845
1496421602,5767
1496422202,5854
1496422801,5999
1496423402,6040
1496424002,6253
1496424604,6050
1496425203,6080
1496425803,6298
1496426402,6273
1496427002,6397
1496427602,6477
1496428203,6460
1496428803,6637
1496429403,6689
1496430003,6720
1496430602,6610
1496431202,6655
1496431803,6683
1496432403,6660
1496433002,6725
1496433603,6690
1496434202,6788
1496434803,6642
1496435403,6598
1496436003,6595
1496436603,6716
1496437203,6751
1496437802,6782
1496438402,6644
1496439001,6448
1496439602,6439
1496440201,6574
1496440803,6330
1496441402,6044
1496442003,5996
1496442602,5873
1496443202,5797
1496443803,5827
1496444404,5640
1496445002,5516
1496445603,5516
1496446203,5499
1496446803,5482
1496447402,5444
1496448002,5403
1496448602,5369
1496449202,5389
1496449802,5373
1496450402,5368
1496451003,5369
1496451604,5418
1496452201,5419
1496452803,5494
1496453403,5484
1496454002,5547
1496454602,5953
1496455203,5807
1496455803,5566
1496456402,5604
1496457001,5650
1496457602,5690
1496458202,5669
1496458802,5651
1496459403,5702
1496460002,5883
1496460602,5980
1496461202,5675
1496461802,5589
1496462404,5507
1496463002,5412
1496463602,5441
1496464202,5443
1496464802,5365
1496465403,5349
1496466003,5360
1496466602,5294
1496467203,5382
1496467804,5616
1496468401,5702
1496469002,5531
1496469603,5378
1496470202,5332
1496470802,5306
1496471403,5262
1496472002,5235
1496472602,5246
1496473203,5322
1496473802,5229
1496474402,5173
1496475003,5179
1496475602,5156
1496476201,5133
1496476803,5104
1496477402,5034
1496478003,5069
1496478604,5020
1496479202,5028
1496479802,5139
1496480403,5101
1496481003,5057
1496481601,5228
1496482202,5305
1496482801,5122
1496483402,5080
1496484002,4995
1496484603,5016
1496485203,5192
1496485802,5286
1496486403,4966
1496487002,4975
1496487602,5041
1496488202,5019
1496488803,5013
1496489402,5133
1496490003,5173
1496490602,5194
1496491203,5237
1496491803,5234
1496492403,5258
1496493003,5367
1496493602,5539
1496494203,5687
1496494803,5612
1496495403,5404
1496496003,5462
1496496603,5452
1496497202,5589
1496497803,5572
1496498402,5628
1496499003,5705
1496499602,5745
1496500203,5919
1496500802,6053
1496501403,6005
1496502003,6011
1496502602,6029
1496503203,6070
1496503801,6150
1496504403,6165
1496505003,6205
1496505603,6075
1496506202,5998
1496506802,5998
1496507402,6063
1496508003,6160
1496508602,6247
1496509204,6361
1496509803,6491
1496510403,6453
1496511002,6470
1496511603,6627
1496512203,6488
1496512803,6455
1496513403,6454
1496514001,6623
1496514602,6584
1496515202,6616
1496515802,6571
1496516402,6579
1496517003,6593
1496517602,6599
1496518203,6597
1496518802,6564
1496519403,6710
1496520002,6661
1496520603,6600
1496521202,6605
1496521803,6503
1496522402,6600
1496523003,6695
1496523604,6774
1496524202,6630
1496524803,6835
1496525403,6501
1496526003,6774
1496526602,6579
1496527202,6458
1496527802,6486
1496528401,6382
1496529003,6331
1496529603,6280
1496530203,5992
1496530803,6015
1496531403,5816
1496532003,5850
1496532602,5796
1496533202,5750
1496533801,5792
1496534403,5840
1496535002,5611
1496535603,5584
1496536203,5518
1496536802,5509
1496537402,5558
1496538003,5540
1496538602,5596
1496539201,5622
1496539801,5649
1496540403,5593
1496541002,5653
1496541603,5640
1496542202,5617
1496542802,5643
1496543403,5655
1496544001,5703
1496544602,5819
1496545202,6042
1496545803,6141
1496546403,6094
1496547002,5719
1496547603,5637
1496548202,5647
1496548803,5505
1496549402,5494
1496550002,5637
1496550601,5637
1496551202,5624
1496551803,5406
