Timestamp,Duration(s)
1503414003,9396
1503414603,9598
1503415202,9620
1503415803,9696
1503416403,9652
1503417003,9618
1503417603,9715
1503418202,9675
1503418803,9647
1503419403,9588
1503420002,9790
1503420603,9885
1503421203,9952
1503421802,9602
1503422402,9741
1503423003,10479
1503423603,10792
1503424203,10457
1503424803,10378
1503425402,10469
1503426002,10448
1503426603,10443
1503427203,10388
1503427802,10416
1503428404,10418
1503429003,10801
1503429601,11104
1503430203,11235
1503430802,11288
1503431403,11314
1503432004,11138
1503432602,10988
1503433202,10804
1503433804,10723
1503434402,10487
1503435003,10355
1503435604,10139
1503436202,10026
1503436802,10054
1503437402,9992
1503438003,9772
1503438603,9660
1503439204,9400
1503439802,9201
1503440403,9308
1503441002,9262
1503441603,9062
1503442203,8890
1503442804,8944
1503443403,8878
1503444002,8859
1503444603,8931
1503445203,8755
1503445802,8734
1503446405,8702
1503447002,8666
1503447602,8664
1503448201,8606
1503448803,8545
1503449402,8508
1503450003,8457
1503450601,8428
1503451202,8428
1503451803,8404
1503452403,8406
1503453002,8372
1503453603,8348
1503454201,8330
1503454802,8299
1503455404,8297
1503456002,8273
1503456603,8269
1503457203,8236
1503457803,8202
1503458402,8202
1503459005,8233
1503459603,8218
1503460202,8199
1503460804,8192
1503461402,8208
1503462003,8255
1503462602,8255
1503463202,8247
1503463802,8194
1503464404,8211
1503465002,8187
1503465603,8179
1503466203,8174
1503466803,8187
1503467402,8190
1503468003,8192
1503468602,8130
1503469202,8070
1503469803,8025
1503470402,8011
1503471002,8009
1503471602,7956
1503472203,7965
1503472802,8038
1503473403,8231
1503474003,8589
1503474602,8899
1503475202,9331
1503475802,9690
1503476403,10054
1503477003,10429
1503477603,10501
1503478202,10590
1503478801,10748
1503479402,10788
1503480003,10946
1503480604,11003
1503481202,11050
1503481803,11018
1503482403,10995
1503483001,10990
1503483602,10884
1503484203,10756
1503484802,10645
1503485403,10644
1503486004,10444
1503486602,10311
1503487202,10266
1503487803,10073
1503488403,10008
1503489003,9903
1503489603,9778
1503490203,9679
1503490803,9649
1503491402,9571
1503492003,9566
1503492602,9575
1503493204,9555
1503493802,9495
1503494403,9528
1503495004,9706
1503495602,9699
1503496202,9762
1503496804,9963
1503497402,9778
1503498001,9607
1503498602,9438
1503499202,9453
1503499803,9418
1503500403,9510
1503501002,9602
1503501602,9652
1503502204,9739
1503502801,9850
1503503403,9827
1503504002,9698
1503504602,9703
1503505203,9965
1503505802,9761
1503506403,9917
1503507003,9953
1503507604,9752
1503508203,9744
1503508802,9819
1503509403,9997
1503510002,10070
1503510602,10196
1503511204,10319
1503511803,10182
1503512403,10150
1503513004,10446
1503514202,10589
1503514802,10725
1503515402,11256
1503516001,11208
1503516604,11390
1503517202,11763
1503517802,11633
1503518404,11542
1503519003,11301
1503519602,11159
1503520202,10946
1503520802,10654
1503521402,10343
1503522002,10158
1503522602,9947
1503523202,9967
1503523802,9848
1503524402,9598
1503525003,9533
1503525604,9389
1503526201,9269
1503526803,9272
1503527401,9016
1503528002,8931
1503528602,8840
1503529205,8879
1503529802,8851
1503530402,8887
1503531001,8841
1503531602,8759
1503532202,8667
1503532803,8734
1503533403,8774
1503534002,8750
1503534602,8891
1503535202,8827
1503535801,8740
1503536402,8585
1503537002,8535
1503537602,8489
1503538202,8484
1503538803,8429
1503539402,8386
1503540003,8366
1503540602,8368
1503541202,8415
1503541802,8376
1503542403,8354
1503543002,8342
1503543603,8285
1503544202,8267
1503544803,8336
1503545403,8316
1503546001,8474
1503546603,8229
1503547202,8169
1503547803,8116
1503548403,8141
1503549003,8147
1503549603,8163
1503550202,8175
1503550803,8150
1503551403,8116
1503552002,8132
1503552604,8141
1503553202,8099
1503553802,8061
1503554405,8080
1503555002,8083
1503555602,8068
1503556202,8042
1503556802,7998
1503557403,7968
1503558002,7989
1503558603,8046
1503559202,8202
1503559801,8624
1503560402,8778
1503561002,9085
1503561604,9546
1503562203,9997
1503562802,10206
1503563404,10486
1503564002,10559
1503564603,10789
1503565204,10911
1503565802,11042
1503566403,11152
1503567004,11164
1503567602,11232
1503568203,11301
1503568802,11198
1503569403,11089
1503570002,11011
1503570603,10692
1503571202,10654
1503571802,10600
1503572404,10506
1503573002,10469
1503573603,10021
1503574202,9947
1503574802,9900
1503575402,10020
1503576002,9918
1503576602,9783
1503577202,9645
1503577802,9555
1503578403,9520
1503579002,9498
1503579602,9516
1503580202,9523
1503580802,9574
1503581403,9610
1503582002,9641
1503582602,9578
1503583205,9535
1503583802,9545
1503584403,9491
1503585003,9617
1503585603,9604
1503586202,9731
1503586803,9534
1503587403,9570
1503588003,9637
1503588603,9639
1503589202,9842
1503589802,9788
1503590403,9867
1503591003,9824
1503591601,9984
1503592203,10028
1503592803,9945
1503593402,10018
1503594002,9989
1503594603,9920
1503595203,10048
1503595802,10083
1503596402,10412
1503597002,10339
1503597602,10562
1503598203,10583
1503598803,10938
1503599402,10868
1503600002,10832
1503600603,11116
1503601203,11307
1503601802,11976
1503602403,12107
1503603004,12227
1503603603,12105
1503604203,12007
1503604804,11667
1503605403,11700
1503606003,11425
1503606604,11191
1503607202,10975
1503607802,10791
1503608403,10512
1503609003,10335
1503609603,10271
1503610204,10160
1503610801,9958
1503611401,9962
1503612003,9742
1503612602,9657
1503613202,9635
1503613803,9539
1503614402,9555
1503615002,9528
1503615602,9376
1503616202,9280
1503616803,8934
1503617403,8910
1503618002,8898
1503618602,8979
1503619203,8940
1503619803,8974
1503620403,8934
1503621004,8910
1503621602,8803
1503622202,8701
1503622802,8599
1503623402,8526
1503624002,8512
1503624602,8470
1503625202,8457
1503625802,8452
1503626402,8492
1503627002,8450
1503627602,8398
1503628204,8339
1503628802,8288
1503629403,8274
1503630002,8306
1503630602,8292
1503631203,8282
1503631804,8306
1503632402,8326
1503633002,8303
1503633602,8279
1503634203,8245
1503634802,8170
1503635404,8164
1503636003,8173
1503636603,8132
1503637202,8155
1503637802,8165
1503638402,8165
1503639002,8147
1503639603,8157
1503640203,8152
1503640804,8127
1503641402,8127
1503642003,8107
1503642604,8074
1503643202,8047
1503643802,8054
1503644404,8045
1503645002,8119
1503645603,8147
1503646202,8291
1503646803,8535
1503647401,8799
1503648002,9078
1503648601,9310
1503649202,9535
1503649802,9548
1503650402,9569
1503651002,9621
1503651602,9750
1503652203,9839
1503652803,9942
1503653403,9844
1503654003,9810
1503654601,9777
1503655202,9747
1503655803,9752
1503656402,9641
1503657003,9574
1503657602,9525
1503658203,9512
1503658804,9438
1503659403,9296
1503660002,9261
1503660602,9226
1503661202,9166
1503661803,9154
1503663002,9151
1503663601,9273
1503664203,9445
1503664802,9406
1503665402,9420
1503666003,9475
1503666603,9437
1503667202,9475
1503667804,9599
1503668402,9676
1503669002,9679
1503669603,9668
1503670203,9675
1503670802,9818
1503671403,9736
1503672002,9963
1503672602,9826
1503673204,10019
1503673802,9979
