Timestamp,Duration(s)
1500073202,3094
1500073801,2928
1500074401,2787
1500075002,2616
1500075602,2599
1500076202,2556
1500076801,2591
1500077403,2352
1500078001,2423
1500078604,2304
1500079202,2238
1500079802,2210
1500080404,2285
1500081001,2368
1500081602,2170
1500082203,2109
1500082801,2014
1500083402,1992
1500084001,1992
1500084602,2002
1500085203,1965
1500085802,1722
1500086402,1702
1500087001,1587
1500087602,1592
1500088201,1595
1500088803,1613
1500089403,1618
1500090003,1794
1500090602,1956
1500091203,2029
1500091801,1982
1500092403,1951
1500093002,2094
1500093602,1995
1500094202,1591
1500094803,1647
1500095403,1594
1500096002,1673
1500096602,1609
1500097201,1577
1500097801,1613
1500098402,1509
1500099002,1509
1500099603,1472
1500100204,1460
1500100803,1492
1500101402,1581
1500102001,1492
1500102603,1453
1500103201,1435
1500103802,1413
1500104402,1406
1500105002,1385
1500105601,1438
1500106203,1446
1500106801,1417
1500107403,1436
1500108001,1441
1500108601,1423
1500109202,1405
1500109802,1398
1500110401,1433
1500111002,1390
1500111602,1411
1500112201,1430
1500112801,1495
1500113402,1647
1500114001,1687
1500114601,1621
1500115202,1458
1500115803,1437
1500116401,1367
1500117003,1404
1500117603,1470
1500118203,1402
1500118802,1430
1500119402,1435
1500120002,1544
1500120602,1538
1500121203,1666
1500121802,1735
1500122403,1854
1500123001,1878
1500123604,1645
1500124202,1606
1500124801,1603
1500125404,1647
1500126001,1651
1500126602,1763
1500127204,1698
1500127802,1619
1500128403,1664
1500129003,1639
1500129603,1639
1500130202,1694
1500130801,1814
1500131402,1861
1500132002,1911
1500132603,1874
1500133202,2037
1500133801,2219
1500134401,2112
1500135002,2115
1500135601,2202
1500136202,2212
1500136802,2223
1500137402,2244
1500138004,2421
1500138602,2346
1500139203,2263
1500139803,2280
1500140402,2333
1500141002,2296
1500141604,2403
1500142201,2362
1500142801,2550
1500143402,2430
1500144001,2334
1500144602,2391
1500145203,2522
1500145802,2609
1500146403,2807
1500147002,2555
1500147602,2612
1500148201,2784
1500148804,2811
1500149403,2536
1500150003,2739
1500150603,2614
1500151203,2575
1500151802,2533
1500152403,2475
1500153001,2545
1500153602,2725
1500154203,2496
1500154803,2446
1500155403,2207
1500156002,2089
1500156601,2158
1500157202,2087
1500157803,2233
1500158402,2174
1500159002,2092
1500159601,2085
1500160202,1965
1500160802,1938
1500161403,2011
1500162002,2048
1500162602,1918
1500163203,1834
1500163802,1739
1500164402,1787
1500165001,1747
1500165602,1807
1500166201,1765
1500166803,1970
1500167402,2278
1500168001,2276
1500168604,2224
1500169202,2196
1500169803,1928
1500170403,1839
1500171003,1727
1500171603,1685
1500172202,1691
1500172801,1649
1500173403,1618
1500174003,1642
1500174603,1690
1500175203,1616
1500175801,1578
1500176401,1644
1500177003,1583
1500177601,1616
1500178202,1569
1500178801,1615
1500179404,1567
1500180002,1539
1500180602,1498
1500181202,1440
1500181803,1487
1500182403,1481
1500183003,1418
1500183601,1400
1500184202,1398
1500184804,1397
1500185403,1383
1500186002,1369
1500186602,1383
1500187202,1434
1500187801,1378
1500188402,1396
1500189002,1354
1500189602,1366
1500190204,1336
1500190802,1348
1500191403,1344
1500192002,1333
1500192601,1355
1500193202,1350
1500193803,1372
1500194402,1369
1500195001,1376
1500195602,1374
1500196201,1359
1500196802,1354
1500197403,1342
1500198002,1345
1500198602,1345
1500199204,1341
1500199801,1411
1500200401,1420
1500201004,1380
1500201601,1436
1500202201,1361
1500202801,1349
1500203403,1351
1500204001,1369
1500204602,1357
1500205202,1352
1500205803,1342
1500206402,1364
1500207002,1387
1500207602,1364
1500208204,1372
1500208802,1403
1500209402,1381
1500210003,1436
1500210602,1423
1500211202,1482
1500211803,1457
1500212403,1443
1500213003,1548
1500213601,1610
1500214203,1592
1500214803,1599
1500215403,1631
1500216002,1649
1500216602,1741
1500217201,1946
1500217802,2100
1500218401,1983
1500219003,1991
1500219601,2038
1500220203,2101
1500220801,2161
1500221402,2253
1500222002,2243
1500222604,2478
1500223202,2321
1500223802,2635
1500224403,2489
1500225002,2498
1500225603,2452
1500226203,2439
1500226801,2496
1500227402,2634
1500228001,2579
1500228602,2601
1500229202,2534
1500229803,2755
1500230401,2627
1500231002,2578
1500231603,2360
1500232202,2433
1500232801,2483
1500233402,2631
1500234002,2547
1500234601,2549
1500235204,2539
1500235802,2420
1500236403,2393
1500237004,2343
1500237601,2372
1500238203,2422
1500238803,2303
1500239402,2216
1500240001,2236
1500240601,2221
1500241202,2166
1500241802,2049
1500242401,2191
1500243002,2221
1500243601,2223
1500244204,2292
1500244803,2230
1500245401,2001
1500246003,1986
1500246603,2077
1500247203,1951
1500247803,1887
1500248401,1836
1500249002,1865
1500249604,1832
1500250202,1803
1500250802,1741
1500251401,1793
1500252001,1739
1500252602,1760
1500253202,1792
1500253802,1731
1500254402,1771
1500255001,1750
1500255602,1825
1500256201,1813
1500256802,1702
1500257403,1725
1500258002,1676
