Timestamp,Duration(s)
1499190601,887
1499191201,884
1499191801,872
1499192402,881
1499193002,884
1499193602,878
1499194203,866
1499194803,887
1499195402,907
1499196003,905
1499196604,928
1499197202,894
1499197802,910
1499198402,906
1499199002,981
1499199603,923
1499200202,908
1499200803,891
1499201402,926
1499202003,924
1499202601,929
1499203202,892
1499203803,926
1499204403,943
1499205002,932
1499205604,936
1499206203,912
1499206802,965
1499207404,938
1499208003,958
1499208603,887
1499209202,916
1499209802,937
1499210402,974
1499211002,924
1499211602,952
1499212202,1002
1499212803,962
1499213403,975
1499214002,1022
1499214601,1098
1499215202,1007
1499215802,1130
1499216402,1095
1499217002,1056
1499217603,1080
1499218203,1105
1499218802,1279
1499219402,1197
1499220003,1549
1499220603,1547
1499221203,1767
1499221802,1923
1499222403,1608
1499223002,1814
1499223603,1836
1499224203,1768
1499224802,1451
1499225404,1596
1499226002,1548
1499226603,1536
1499227203,1072
1499227803,968
1499228403,1043
1499229001,946
1499229603,918
1499230203,847
1499230803,890
1499231403,844
1499232002,836
1499232602,859
1499233202,874
1499233803,867
1499234402,853
1499235003,843
1499235603,856
1499236203,834
1499236802,826
1499237403,848
1499238005,850
1499238602,873
1499239203,835
1499239801,834
1499240403,838
1499241003,813
1499241602,825
1499242203,839
1499242803,849
1499243404,808
1499244002,840
1499244603,909
1499245204,903
1499245803,890
1499246402,934
1499247003,871
1499247602,911
1499248203,891
1499248801,941
1499249402,987
1499250002,982
1499250604,1005
1499251203,1014
1499251802,944
1499252402,1084
1499253003,972
1499253602,1036
1499254201,1002
1499254802,1057
1499255402,1040
1499256002,1113
1499256602,1039
1499257202,1052
1499257804,1050
1499258401,1044
1499259002,980
1499259603,988
1499260202,1026
1499260802,1031
1499261401,995
1499262002,976
1499262603,1030
1499263203,1098
1499263803,1097
1499264402,1005
1499265002,1049
1499265602,1094
1499266201,1013
1499266803,1124
1499267401,1080
1499268002,1158
1499268602,1044
1499269202,1068
1499269803,1097
1499270404,1169
1499271002,1233
1499271601,1220
1499272203,1010
1499272802,1215
1499273401,1268
1499274002,1309
1499274602,1184
1499275203,1163
1499275803,1153
1499276402,1101
1499277003,1201
1499277603,1244
1499278203,1096
1499278803,1062
1499279402,1121
1499280002,1206
1499280602,1353
1499281202,1257
1499281803,1202
1499282403,1217
1499283003,1251
1499283602,1187
1499284202,1295
1499284803,1296
1499285402,1270
1499286001,1121
1499286603,1245
1499287201,1189
1499287802,1347
1499288401,1192
1499289002,1283
1499289602,1274
1499290204,1263
1499290801,1271
1499291403,1221
1499292004,1060
1499292602,1051
1499293203,1045
1499293803,1003
1499294402,1141
1499295003,985
1499295604,978
1499296202,968
1499296801,979
1499297403,1088
1499298002,915
1499298603,950
1499299203,981
1499299802,936
1499300403,976
1499301002,970
1499301603,954
1499302203,955
1499302803,923
1499303402,968
1499304002,967
1499304604,931
1499305202,927
1499305803,946
1499306402,896
1499307002,985
1499307601,940
1499308202,895
1499308803,904
1499309402,909
1499310003,907
1499310603,925
1499311203,908
1499311803,956
1499312403,918
1499313002,890
1499313604,880
1499314203,899
1499314803,882
1499315403,872
1499316003,894
1499316602,877
1499317203,880
1499317801,915
1499318401,858
1499319003,867
1499319601,872
1499320203,882
1499320803,859
1499321403,865
1499322003,874
1499322604,883
1499323202,881
1499323802,870
1499324404,891
1499325003,869
1499325603,877
1499326203,853
1499326801,841
1499327402,830
1499328004,859
1499328602,848
1499329202,844
1499329802,867
1499330402,881
1499331003,897
1499331602,930
1499332203,870
1499332803,889
1499333404,844
1499334003,895
1499334602,900
1499335203,994
1499335803,955
1499336403,954
1499337002,1003
1499337602,929
1499338201,917
1499338803,950
1499339402,931
1499340002,1058
1499340602,1082
1499341202,1037
1499341803,1023
1499342403,1079
1499343001,1044
1499343601,994
1499344203,1059
1499344802,1053
1499345402,1026
1499346001,1005
1499346603,983
1499347201,1114
1499347804,1060
1499348403,1102
1499349003,1058
1499349603,1077
1499350203,1155
1499350802,1196
1499351402,1307
1499352001,1351
1499352602,1323
1499353203,1296
1499353802,1116
1499354402,1106
1499355004,1020
1499355602,1041
1499356202,1095
1499356802,1078
1499357403,1029
1499358001,1032
1499358601,1070
1499359203,1040
1499359803,1159
1499360404,1131
1499361003,1085
1499361602,1103
1499362202,1163
1499362803,1070
1499363403,1108
1499364003,1254
1499364603,1268
1499365203,1108
1499365804,1112
1499366403,1255
1499367003,1176
1499367602,1189
1499368203,1203
1499368803,1059
1499369403,1285
1499370003,1238
1499370603,1173
1499371204,1074
1499371803,1326
1499372403,1371
1499373003,1187
1499373602,1277
1499374203,1151
1499374804,1153
1499375402,1240
1499376001,1063
1499376602,1352
1499377203,1253
1499377803,1168
1499378403,1163
1499379002,1205
1499379601,1158
1499380202,1152
1499380801,1102
1499381401,1006
1499382004,972
1499382602,1050
1499383202,977
1499383803,889
1499384403,944
1499385003,978
1499385603,960
1499386203,932
1499386803,1116
1499387404,909
1499388003,1023
1499388603,982
1499389204,957
1499389802,923
1499390401,928
1499391003,1041
1499391603,923
1499392202,949
1499392803,958
1499393402,918
1499394003,906
1499394603,937
1499395203,901
1499395803,910
1499396402,917
1499397002,908
1499397603,991
1499398202,923
1499398802,912
1499399403,935
1499400003,890
1499400603,897
1499401203,903
1499401801,932
1499402403,947
1499403003,869
1499403603,869
1499404201,836
1499404803,871
1499405404,890
1499406002,885
1499406601,895
1499407204,929
1499407801,890
1499408403,893
1499409002,896
1499409601,862
1499410203,862
1499410804,891
1499411403,881
1499412002,865
1499412601,854
1499413202,843
1499413802,870
1499414404,847
1499415003,844
1499415602,843
1499416202,886
1499416802,906
1499417403,886
1499418001,924
1499418602,896
1499419201,937
1499419805,871
1499420403,920
1499421003,972
1499421601,888
1499422203,919
1499422802,955
1499423403,978
1499424002,981
1499424602,1068
1499425202,1001
1499425802,964
1499426401,1029
1499427003,1041
1499427603,1143
1499428202,1118
1499428803,1152
1499429401,1224
1499430002,1397
1499430601,1344
1499431202,1322
1499431803,1233
1499432404,1170
1499433001,1110
1499433602,1035
1499434203,1108
1499434802,1088
1499435403,1060
1499436003,1080
1499436603,1102
1499437203,1125
1499437801,1088
1499438402,1084
1499439003,1182
1499439603,1217
1499440202,1219
1499440802,1298
1499441404,1291
1499442002,1208
1499442603,1178
1499443203,1349
1499443802,1342
1499444401,1291
1499445004,1492
1499445603,1386
1499446202,1176
1499446804,1133
1499447402,1119
1499448002,1184
1499448603,1217
1499449203,1208
1499449802,1194
1499450403,1142
1499451002,1130
1499451602,1286
1499452202,1325
1499452802,1306
1499453401,1159
1499454003,1221
1499454603,1197
1499455203,1306
1499455803,1284
1499456402,1364
1499457003,1281
1499457604,1162
1499458202,1128
1499458802,1403
1499459403,1251
1499460002,1297
1499460601,1218
1499461201,1162
1499461802,1194
1499462401,1088
1499463003,1287
1499463603,1125
1499464203,1082
1499464802,1130
1499465403,1011
1499466001,1072
1499466604,1007
1499467202,1104
1499467802,1067
1499468404,1029
1499469003,1016
1499469602,1135
1499470202,1248
1499470802,1026
1499471403,961
1499472003,976
1499472602,942
1499473202,1031
1499473803,956
1499474403,928
1499475002,938
1499475602,1009
1499476202,1060
1499476802,1004
1499477403,970
1499478002,1034
1499478602,984
1499479201,986
1499479802,977
1499480402,991
1499481001,987
1499481602,943
1499482203,926
1499482801,965
1499483402,1065
1499484003,993
1499484603,939
1499485202,908
1499485801,952
1499486403,966
1499487002,958
1499487603,918
1499488202,1011
1499488801,950
1499489402,909
1499490002,897
1499490602,878
1499491203,889
1499491803,870
1499492403,866
1499493003,847
1499493604,839
1499494202,832
1499494802,831
1499495402,868
1499496002,858
1499496603,841
1499497203,846
1499497803,862
1499498403,883
1499499003,871
1499499601,842
1499500203,843
1499500803,836
1499501402,821
1499502001,824
1499502601,871
1499503202,855
1499503802,846
1499504402,840
1499505002,833
1499505601,828
1499506204,857
1499506802,847
1499507402,829
1499508002,856
1499508603,912
1499509203,874
1499509803,851
1499510401,853
1499511001,886
1499511601,853
1499512202,846
1499512802,856
1499513402,979
1499514002,916
1499514603,925
1499515203,921
1499515802,914
1499516402,951
1499517003,925
1499517602,895
1499518201,918
1499518804,882
1499519402,889
1499520002,954
1499520604,945
1499521203,914
1499521803,912
1499522403,969
1499523002,967
1499523603,963
1499524202,983
1499524802,961
1499525401,1044
1499526003,1022
1499526603,1005
1499527203,1015
1499527803,1028
1499528402,939
1499529001,981
1499529603,922
1499530201,941
1499530802,944
1499531404,1010
1499532002,969
1499532601,962
1499533204,918
1499533802,1054
1499534402,961
1499535001,1027
1499535602,962
1499536203,919
1499536804,993
1499537403,998
1499538002,940
1499538602,1086
1499539202,996
1499539803,939
1499540403,1012
1499541002,985
1499541601,1068
1499542203,1018
1499542802,977
1499543403,1008
1499544003,1018
1499544603,915
1499545202,1042
1499545803,999
1499546401,1086
1499547002,976
1499547603,957
1499548202,916
1499548803,958
1499549404,992
1499550002,916
1499550603,942
1499551203,1013
1499551803,958
1499552403,920
1499553003,927
1499553603,946
1499554202,944
1499554804,906
1499555402,901
1499556001,899
1499556602,885
1499557202,935
1499557803,896
1499558403,934
1499559002,931
1499559603,891
1499560203,927
1499560802,979
1499561402,953
1499562002,939
1499562602,919
1499563202,947
1499563802,975
1499564402,955
1499565001,936
1499565602,955
1499566202,910
1499566802,1049
1499567403,940
1499568002,886
1499568602,925
1499569203,965
1499569802,972
1499570401,997
1499571003,895
1499571602,953
1499572203,891
1499572803,934
1499573403,990
1499574002,878
1499574601,892
1499575203,952
1499575803,924
1499576402,928
1499577003,873
1499577601,862
1499578203,860
1499578802,854
1499579401,893
1499580003,867
1499580603,842
1499581202,871
1499581803,843
1499582402,856
1499583001,847
1499583604,862
1499584203,844
1499584801,840
1499585403,890
1499586002,833
1499586602,822
1499587202,824
1499587802,856
1499588403,848
1499589003,883
1499589603,887
1499590202,884
1499590802,849
1499591402,845
1499592003,841
1499592602,838
1499593202,843
1499593803,832
1499594403,815
1499595001,822
1499595603,796
1499596201,821
1499596801,847
1499597403,827
1499598002,829
1499598603,849
1499599202,844
1499599802,856
1499600403,856
1499601002,875
1499601603,839
1499602203,835
1499602802,833
1499603403,858
1499604003,844
1499604602,846
1499605202,856
1499605801,860
1499606402,843
1499607002,850
1499607603,843
1499608201,850
1499608803,848
1499609402,845
1499610002,886
1499610601,919
1499611202,864
1499611802,884
1499612403,888
1499613002,904
1499613602,931
1499614203,863
1499614801,984
1499615402,961
1499616002,927
1499616603,978
1499617203,934
1499617804,1043
1499618401,945
1499619001,897
1499619601,899
1499620202,946
1499620803,937
1499621402,949
1499622002,948
1499622602,920
1499623201,909
1499623803,905
1499624402,930
1499625003,952
1499625602,897
1499626202,926
1499626803,1011
1499627401,978
1499628003,962
1499628603,926
1499629201,987
1499629803,1010
1499630402,1003
1499631003,951
1499631603,956
1499632203,930
1499632802,924
1499633402,915
1499634003,913
1499634602,1031
1499635202,939
1499635801,924
1499636402,894
1499637001,941
1499637604,917
1499638202,927
1499638801,901
1499639401,890
1499640003,930
1499640602,951
1499641203,957
1499641802,1021
1499642402,913
1499643003,923
1499643603,913
1499644202,937
1499644804,946
1499645402,899
1499646002,974
1499646603,1028
1499647203,951
1499647802,924
1499648401,942
1499649002,991
1499649601,992
1499650203,951
1499650802,955
1499651403,1009
1499652003,948
1499652602,1012
1499653202,900
1499653803,992
1499654402,954
1499655001,1005
1499655604,1102
1499656203,1087
1499656801,1035
1499657403,909
1499658001,909
1499658603,928
1499659204,930
1499659802,933
1499660401,868
1499661004,913
1499661602,867
1499662201,838
1499662803,848
1499663402,852
1499664001,863
1499664603,871
1499665203,844
1499665802,841
1499666401,897
1499667002,850
1499667601,857
1499668201,846
1499668801,851
1499669401,872
1499670003,842
1499670602,853
1499671202,880
1499671802,884
1499672403,900
1499673002,880
1499673603,854
1499674202,832
1499674803,822
1499675402,819
1499676002,855
1499676603,835
1499677202,859
1499677802,880
1499678403,982
1499679004,864
1499679601,887
1499680202,908
1499680804,964
1499681403,1024
1499682003,1073
1499682601,980
1499683202,987
1499683802,1042
1499684401,925
1499685003,965
1499685603,1039
1499686203,1089
1499686802,990
1499687401,984
1499688004,1031
1499688603,1093
1499689202,1240
1499689803,1050
1499690403,1052
1499691003,1012
1499691604,1200
1499692202,1193
1499692801,1138
1499693403,1037
1499694002,1039
1499694602,1037
1499695203,1016
1499695802,1012
1499696401,1049
1499697004,1021
1499697601,989
1499698203,1011
1499698802,1021
1499699402,1023
1499700002,1084
1499700601,1086
1499701203,1103
1499701801,1051
1499702402,1007
1499703001,1049
1499703603,1012
1499704201,1153
1499704803,1047
1499705403,1079
1499706003,1067
1499706603,1065
1499707201,1168
1499707801,1091
1499708402,1059
1499709001,1161
1499709603,1090
1499710202,1135
1499710801,1105
1499711402,1053
1499712002,1058
1499712603,1168
1499713201,1114
1499713803,1189
1499714403,1167
1499715003,1166
1499715602,1255
1499716203,1308
1499716803,1221
1499717401,1180
1499718001,1093
1499718604,1152
1499719202,999
1499719802,1108
1499720402,1355
1499721002,1517
1499721602,1505
1499722203,1461
1499722803,1431
1499723402,1492
1499724004,1447
1499724603,1471
1499725202,1462
1499725801,1376
1499726402,1184
1499727003,996
1499727603,948
1499728201,1056
1499728801,979
1499729402,874
1499730003,900
1499730602,905
1499731202,919
1499731803,1004
1499732402,956
1499733002,1042
1499733602,1084
1499734202,975
1499734804,928
1499735403,936
1499736002,973
1499736602,878
1499737203,932
1499737802,913
1499738402,897
1499739002,916
1499739603,894
1499740202,975
1499740801,1068
1499741401,877
1499742002,878
1499742602,887
1499743202,865
1499743804,958
1499744402,895
1499745002,893
1499745604,949
1499746202,901
1499746802,889
1499747403,958
1499748002,868
1499748602,874
1499749202,862
1499749802,875
1499750403,857
1499751001,828
1499751601,843
1499752202,844
1499752802,809
1499753402,828
1499754001,809
1499754603,845
1499755202,895
1499755802,879
1499756401,839
1499757001,819
1499757603,833
1499758203,831
1499758802,832
1499759402,825
1499760004,850
1499760602,864
1499761202,865
1499761803,852
1499762402,842
1499763001,858
1499763604,882
1499764203,876
1499764803,923
1499765403,901
1499766001,865
1499766602,911
1499767201,935
1499767802,937
1499768402,984
1499769001,942
1499769602,1012
1499770203,972
1499770803,1057
1499771402,1034
1499772003,1062
1499772603,1158
1499773202,1012
1499773802,973
1499774402,1090
1499775003,1009
1499775602,1102
1499776202,984
1499776802,1041
1499777401,982
1499778003,1003
1499778603,1027
1499779203,1047
1499779804,1078
1499780402,984
1499781002,1043
1499781602,1054
1499782203,1076
1499782803,1079
1499783404,1051
1499784002,989
1499784602,1010
1499785203,1093
1499785802,1112
1499786402,1187
1499787004,1085
1499787603,1010
1499788203,1049
1499788803,1151
1499789403,1082
1499790002,1155
1499790602,1129
1499791202,1099
1499791803,1041
1499792403,1103
1499793002,1125
1499793603,1171
1499794204,1118
1499794803,1078
1499795403,1059
1499796001,1084
1499796601,1087
1499797202,1222
1499797802,1137
1499798403,1194
1499799003,1146
1499799604,1104
1499800203,1288
1499800802,1553
1499801402,1650
1499802003,1648
1499802602,1728
1499803203,1614
1499803802,1713
1499804403,1721
1499805003,1495
1499805602,1419
1499806202,1279
1499806803,1126
1499807403,1165
1499808002,1379
1499808601,1348
1499809201,1487
1499809802,1504
1499810403,1420
1499811002,1328
1499811602,1177
1499812201,1086
1499812802,1097
1499813402,1015
1499814003,1028
1499814603,1064
1499815203,984
1499815804,896
1499816402,899
1499817002,864
1499817604,899
1499818203,917
1499818803,993
1499819403,988
1499820002,913
1499820603,980
1499821203,944
1499821803,1003
1499822402,941
1499823004,1012
1499823602,989
1499824201,962
1499824803,1061
1499825403,925
1499826003,963
1499826604,978
1499827202,925
1499827802,861
1499828402,885
1499829002,890
1499829601,865
1499830202,855
1499830803,868
1499831401,907
1499832003,861
1499832602,872
1499833202,937
1499833801,879
1499834402,898
1499835002,873
1499835604,864
1499836203,849
1499836802,861
1499837404,837
1499838002,889
1499838603,912
1499839201,960
1499839801,962
1499840402,898
1499841002,879
1499841601,853
1499842201,888
1499842802,854
1499843402,852
1499844002,835
1499844601,845
1499845201,830
1499845802,809
1499846403,857
1499847001,858
1499847602,858
1499848203,890
1499848802,844
1499849402,868
1499850004,841
1499850601,877
1499851202,897
1499851802,840
1499852401,909
1499853001,852
1499853603,889
1499854202,900
1499854802,907
1499855404,960
1499856002,964
1499856603,957
1499857204,935
1499857802,1085
1499858402,1052
1499859003,1087
1499859602,1034
1499860202,1057
1499860802,1076
1499861402,1015
1499862001,968
1499862603,1005
1499863202,1016
1499863803,986
1499864403,999
1499865003,1040
1499865602,1012
1499866202,1014
1499866803,1073
1499867403,1081
1499868004,1090
1499868602,1042
1499869201,1207
1499869802,1100
1499870403,1024
1499871002,1038
1499871602,1066
1499872203,1067
1499872802,1200
1499873402,1188
1499874002,1072
1499874603,1136
1499875203,1082
1499875801,1115
1499876402,1113
1499877003,1150
1499877602,1138
1499878202,1025
1499878801,1000
1499879402,1077
1499880002,1097
1499880603,1054
1499881202,1068
1499881802,1086
1499882401,1225
1499883002,1094
1499883601,1075
1499884202,1094
1499884803,1163
1499885402,1098
1499886003,1217
1499886602,1177
1499887203,1210
1499887803,1188
1499888403,1161
1499889003,1244
1499889603,1207
1499890201,1110
1499890802,1215
1499891403,1282
1499892001,1147
1499892603,1218
1499893204,1321
1499893802,1194
1499894401,1263
1499895003,1155
1499895602,1167
1499896201,1181
1499896803,1209
1499897403,1084
1499898003,1081
1499898602,1131
1499899202,1066
1499899801,1057
1499900401,956
1499901003,1002
1499901602,969
1499902202,1036
1499902802,950
1499903402,961
1499904003,992
1499904602,953
1499905202,977
1499905802,1056
1499906403,1016
1499907002,1054
1499907603,1000
1499908202,966
1499908802,1005
1499909403,1016
1499910001,1040
1499910602,954
1499911204,925
1499911803,1044
1499912402,944
1499913003,963
1499913602,929
1499914202,916
1499914802,939
1499915403,950
1499916003,913
1499916603,908
1499917203,903
1499917802,890
1499918404,925
1499919002,956
1499919602,907
1499920202,887
1499920802,893
1499921402,879
1499922003,898
1499922601,879
1499923202,899
1499923802,901
1499924401,851
1499925003,860
1499925602,870
1499926202,909
1499926802,882
1499927403,873
1499928003,866
1499928602,881
1499929202,885
1499929802,885
1499930402,883
1499931002,844
1499931601,848
1499932202,830
1499932803,848
1499933402,826
1499934002,829
1499934603,900
1499935202,903
1499935802,924
1499936402,875
1499937003,880
1499937603,931
1499938202,925
1499938801,892
1499939402,943
1499940003,965
1499940602,940
1499941203,1001
1499941803,978
1499942403,1009
1499943002,984
1499943601,1016
1499944202,1070
1499944802,972
1499945403,1036
1499946003,1099
1499946603,1086
1499947203,1104
1499947802,1050
1499948403,1017
1499949004,1024
1499949603,1092
1499950202,1053
1499950804,1079
1499951401,1172
1499952002,1107
1499952603,1092
1499953203,1008
1499953802,1178
1499954402,1140
1499955002,1145
1499955603,1118
1499956204,1033
1499956801,1012
1499957403,1030
1499958003,1058
1499958601,1086
1499959203,1107
1499959802,1084
1499960402,1154
1499961001,1124
1499961602,1074
1499962202,1038
1499962802,973
1499963402,1030
1499964002,1111
1499964602,1031
1499965204,1052
1499965802,1140
1499966402,1124
1499967002,1155
1499967601,1094
1499968202,1152
1499968802,1193
1499969402,1081
1499970003,1114
1499970603,1140
1499971201,1150
1499971803,1223
1499972403,1206
1499973003,1194
1499973602,1320
1499974203,1178
1499974801,1221
1499975402,1246
1499976003,1281
1499976602,1227
1499977201,1319
1499977803,1413
1499978401,1312
1499979003,1276
1499979602,1242
1499980203,1317
1499980802,1359
1499981404,1355
1499982001,1177
1499982602,1262
1499983201,1133
1499983803,1196
1499984402,1081
1499985004,1114
1499985602,1165
1499986201,999
1499986803,1031
1499987401,1090
1499988002,941
1499988603,945
1499989202,955
1499989802,936
1499990403,955
1499991001,953
1499991602,1011
1499992202,1014
1499992802,993
1499993403,1101
1499994001,943
1499994602,1021
1499995202,990
1499995803,954
1499996403,1004
1499997002,959
1499997601,938
1499998202,966
1499998801,962
1499999403,956
1500000003,931
1500000602,958
1500001204,936
1500001802,901
1500002402,909
1500003002,978
1500003601,985
1500004203,989
1500004803,910
1500005401,933
1500006003,916
1500006604,926
1500007203,1069
1500007802,969
1500008403,1149
1500009003,1025
1500009601,924
1500010202,962
1500010802,918
1500011401,863
1500012003,985
1500012602,845
1500013203,839
1500013803,866
1500014402,829
1500015002,830
1500015604,853
1500016202,904
1500016802,852
1500017402,860
1500018002,874
1500018603,851
1500019204,831
1500019803,818
1500020402,888
1500021001,844
1500021602,872
1500022203,1039
1500022804,1004
1500023402,987
1500024003,995
1500024602,949
1500025202,1007
1500025801,1061
1500026402,994
1500027002,940
1500027603,977
1500028204,976
1500028803,972
1500029403,1029
1500030002,971
1500030603,1119
1500031203,1122
1500031803,1051
1500032402,1108
1500033002,1034
1500033603,1340
1500034203,1198
1500034803,1288
1500035404,1255
1500036001,1158
1500036603,1137
1500037203,1108
1500037802,1084
1500038402,1193
1500039003,1149
1500039603,1060
1500040202,1139
1500040802,1105
1500041402,1160
1500042002,1330
1500042602,1182
1500043202,1321
1500043803,1203
1500044401,1292
1500045002,1510
1500045601,1180
1500046204,1200
1500046803,1066
1500047402,1053
1500048002,1049
1500048602,1255
1500049202,1241
1500049801,1257
1500050403,1261
1500051003,1355
1500051602,1215
1500052202,1379
1500052801,1614
1500053403,1638
1500054003,1569
1500054603,1659
1500055802,1682
1500056402,1551
1500057001,1434
1500057602,1400
1500058203,1620
1500058801,1675
1500059403,1662
1500060002,1671
1500060602,1684
1500061203,1735
1500061802,1818
1500062402,1816
1500063002,1840
1500063601,1978
